DATE,TIME,PICK UP ADDRESS
7/1/2014,12:02:00 AM," 5360 Broadway Kingsbridge, BX"
7/1/2014,12:02:00 AM, 546 Isham St NYC
7/1/2014,12:03:00 AM, 234 Bradhurst Ave NYC
7/1/2014,12:07:00 AM, 99 Marble Hill Ave Bronx
7/1/2014,12:08:00 AM, 120 Vermilyea Ave NYC
7/1/2014,12:08:00 AM, 258 Wadsworth Ave NYC
7/1/2014,12:10:00 AM,"sillouhette lounge  nw Broadway Kingsbridge, BX"
7/1/2014,12:10:00 AM, 610 W 204 St NYC
7/1/2014,12:11:00 AM," 1629 Walton Ave High Bridge, BX"
7/1/2014,12:12:00 AM," 5622 Broadway Kingsbridge, BX"
7/1/2014,12:12:00 AM, 547 W 180 St NYC
7/1/2014,12:12:00 AM," 2515 Davidson Ave Jerome, BX"
7/1/2014,12:14:00 AM," 6555 Broadway Riverdale, BX"
7/1/2014,12:15:00 AM," 2643 Sedgwick Ave Jerome, BX"
7/1/2014,12:17:00 AM, 2558 Grand Concourse Bronx
7/1/2014,12:21:00 AM, 1000 10 Ave NYC
7/1/2014,12:22:00 AM, 130 W 228 St NYC
7/1/2014,12:23:00 AM, 120 Vermilyea Ave NYC
7/1/2014,12:23:00 AM, 535 W 139 St NYC
7/1/2014,12:23:00 AM, 535 W 149 St NYC
7/1/2014,12:24:00 AM, 558 W 183 St NYC
7/1/2014,12:25:00 AM, 626 W 165 St NYC
7/1/2014,12:25:00 AM, 546 Isham St NYC
7/1/2014,12:27:00 AM, 189 Sherman Ave NYC
7/1/2014,12:32:00 AM, 135 W 225 St NYC
7/1/2014,12:34:00 AM, 536 Isham St NYC
7/1/2014,12:38:00 AM, 515 W 160 St NYC
7/1/2014,12:38:00 AM, 515 W 174 St NYC
7/1/2014,12:38:00 AM," 2810 Bailey Ave Kingsbridge, BX"
7/1/2014,12:38:00 AM,negro claro  sw 10 Ave NYC
7/1/2014,12:40:00 AM," 2865 University Ave Jerome, BX"
7/1/2014,12:49:00 AM," 3530 Henry Hudson Pkwy E Kingsbridge, BX"
7/1/2014,12:56:00 AM,"empire city casino  801 Yonkers Ave YONKERS, NY."
7/1/2014,12:56:00 AM," 2015 University Ave Morris Heights, BX"
7/1/2014,12:58:00 AM," 3214 Kingsbridge Ave Kingsbridge, BX"
7/1/2014,1:00:00 AM, 560 Isham St NYC
7/1/2014,1:00:00 AM, 90 Amsterdam Ave NYC
7/1/2014,1:02:00 AM," 3017 Riverdale Ave Kingsbridge, BX"
7/1/2014,1:04:00 AM, 223 Dyckman St NYC
7/1/2014,1:04:00 AM," 975 Walton Ave High Bridge, BX"
7/1/2014,1:05:00 AM," 2654 Valentine Ave Fordham, BX"
7/1/2014,1:05:00 AM, 117 Sherman Ave NYC
7/1/2014,1:06:00 AM, 125 Sherman Ave NYC
7/1/2014,1:08:00 AM, 639 W 207 St NYC
7/1/2014,1:09:00 AM," 1051 Summit Ave High Bridge, BX"
7/1/2014,1:10:00 AM, 5056 Broadway NYC
7/1/2014,1:10:00 AM,esquina  nw Broadway NYC
7/1/2014,1:12:00 AM," 99 Marble Hill Ave Kingsbridge, BX"
7/1/2014,1:13:00 AM, 170 Vermilyea Ave NYC
7/1/2014,1:14:00 AM, 1248 St Nicholas Ave NYC
7/1/2014,1:15:00 AM, 4455 Broadway NYC
7/1/2014,1:15:00 AM,esquina  nw Broadway NYC
7/1/2014,1:18:00 AM, 3861 10 Ave NYC
7/1/2014,1:19:00 AM, 65 Arden St NYC
7/1/2014,1:19:00 AM,base  4980 Broadway NYC
7/1/2014,1:19:00 AM, 18 Jacobus Pl NYC
7/1/2014,1:20:00 AM, 125 Vermilyea Ave NYC
7/1/2014,1:21:00 AM,esquina  ne 10 Ave NYC
7/1/2014,1:23:00 AM, 91 Fort Washington Ave NYC
7/1/2014,1:29:00 AM, 30 Park Ter E NYC
7/1/2014,1:33:00 AM, 69 Bennett Ave NYC
7/1/2014,1:34:00 AM," 3804 Bailey Ave Kingsbridge, BX"
7/1/2014,1:52:00 AM, 505 W 211 St NYC
7/1/2014,1:53:00 AM, 577 Isham St NYC
7/1/2014,1:56:00 AM, 195 Nagle Ave NYC
7/1/2014,1:58:00 AM, 477 W 144 St NYC
7/1/2014,1:59:00 AM,base  4980 Broadway NYC
7/1/2014,2:00:00 AM, 112 Seaman Ave NYC
7/1/2014,2:01:00 AM,base  4980 Broadway NYC
7/1/2014,2:01:00 AM, 111 Ellwood St NYC
7/1/2014,2:03:00 AM, 272 Sherman Ave NYC
7/1/2014,2:06:00 AM, 3861 10 Ave NYC
7/1/2014,2:07:00 AM, 611 Academy St NYC
7/1/2014,2:07:00 AM, 720 W 180 St NYC
7/1/2014,2:09:00 AM, 172 Sherman Ave NYC
7/1/2014,2:20:00 AM, 639 W 204 St NYC
7/1/2014,2:20:00 AM, 644 W 204 St NYC
7/1/2014,2:21:00 AM, 103 Thayer St NYC
7/1/2014,2:22:00 AM, 183 West 238th St Bronx
7/1/2014,2:22:00 AM,MONKEY ROOM 589 Fort Washington Ave NYC
7/1/2014,2:26:00 AM,MONKEY ROOM 589 Fort Washington Ave NYC
7/1/2014,2:27:00 AM, 99 Marble Hill Ave NYC
7/1/2014,2:31:00 AM," 24 Marble Hill Ave Kingsbridge, BX"
7/1/2014,2:35:00 AM,piperkilt nw Broadway NYC
7/1/2014,2:37:00 AM, 120 Sherman Ave NYC
7/1/2014,2:38:00 AM, 72 Vermilyea Ave NYC
7/1/2014,2:39:00 AM, 19 Seaman Ave NYC
7/1/2014,2:56:00 AM," 445 W 240th St Kingsbridge, BX"
7/1/2014,3:16:00 AM, 125 Post Ave NYC
7/1/2014,3:18:00 AM,base  4980 Broadway NYC
7/1/2014,3:22:00 AM, 109 Post Ave NYC
7/1/2014,3:25:00 AM, 87 Post Ave NYC
7/1/2014,3:25:00 AM," 6393 Broadway Riverdale, BX"
7/1/2014,3:25:00 AM, 150 Vermilyea Ave NYC
7/1/2014,3:27:00 AM,MONKEY ROOM 589 Fort Washington Ave NYC
7/1/2014,3:29:00 AM, 728 W 181 St NYC
7/1/2014,3:35:00 AM, 272 Sherman Ave NYC
7/1/2014,3:37:00 AM, 115 Vermilyea Ave NYC
7/1/2014,3:39:00 AM,irish eyes  nw Broadway NYC
7/1/2014,3:43:00 AM, 25 Vermilyea Ave NYC
7/3/2014,9:43:00 AM,JFK LA 2530
